"China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
0.216821607570967,0.211371028654788,0.233647616725416,0.10811095584915,0.0499366318016352
0.222064512835695,0.174593902356759,0.222197611887406,0.114347734238062,0.1129406327287
0.102221616065987,0.165348883222371,0.193818443789551,0.18025818705833,0.0739327654851279
0.180002057843194,0.163296475860509,0.150394195690801,0.153595620527229,0.0984914870390481
0.164240088338132,0.109323835804255,0.117874923575074,0.141375890342574,0.110748885191663
0.14082599795537,0.171519890544836,0.101014552525282,0.100236885439785,0.0802331459923308
0.145052136873247,0.237577393291265,0.148913456663021,0.123784554674079,0.158877935605857
0.222376326259398,0.154303063903726,0.159789333408524,0.125084456737657,0.0908776264036197
0.173685452481583,0.247928670598302,0.246970945900885,0.164807593325409,0.0878284908341945
0.0521840808933079,0.101743813179693,0.136453652419101,0.0367305732868589,0.104710061148873
0.123407618816044,0.075038208589204,0.154110330362514,0.105611346442627,0.0999366829452349
0.140242004880753,0.110817003082444,0.153284705055595,0.0883763926039143,0.0844396310355926
0.170202324595058,0.164568916063124,0.176282831889086,0.162444515574466,0.094868556994908
0.213347022236556,0.141454872710096,0.127498561322593,0.116118345631951,0.0667825980854082
0.170542750475711,0.167072688245079,0.142632176733671,0.139508610017524,0.0845421071207024
0.196045100839379,0.225345772002252,0.19714010474401,0.152641879682543,0.112919363298182
0.114998483129311,0.149259357408707,0.135683547571244,0.171090654257245,0.11213107517615
0.14065415210322,0.145816938836069,0.0940721683066843,0.0915590875663897,0.157484299722374
0.197835432006328,0.140948685184348,0.188097487762534,0.120707245889507,0.112486125615782
0.167636943538294,0.167199583195121,0.146694019216042,0.149034233116585,0.0933241696948233
0.154024602735536,0.166948569356573,0.122435801362,0.0872546740880523,0.0537449664169661
0.211203633258116,0.104515403263422,0.185398561874459,0.117164465434199,0.0829656355251242
0.179903263020628,0.0992278927467627,0.150377961101489,0.118022470261321,0.0734885307080828
0.10714251214201,0.121913015463721,0.150407222182397,0.13657900428743,0.0934061731452268
0.21177351086838,0.0831449677165362,0.182451224582827,0.13727353249681,0.0061331094123542
0.16996804394164,0.163641113887172,0.138844338492074,0.0762343791418846,0.0792062763545894
0.174274702619075,0.12668761258915,0.135231624104486,0.112490956326902,0.148272678127785
0.17539563039183,0.184964436407774,0.17697104936957,0.080633524582552,0.144079596864882
0.114658370818207,0.0978505805263364,0.172770058766931,0.13331541910198,0.0956667557419604
0.149397783634425,0.158492286622797,0.143669277098168,0.108541581577091,0.0788774239614935
0.136642496869357,0.130216643547882,0.133205764748375,0.0462727427208575,0.0787537326548187
0.230735077563538,0.148787244799365,0.226144036297796,0.12335759181823,0.114712170787303
0.169704891672585,0.18767649975325,0.0747970908040447,0.195363741952527,0.0616002342345849
0.14812235668908,0.0210505633524946,0.115357271122512,0.0868490057901874,0.0476510599172002
0.16797683028244,0.17944070850825,0.134645803996829,0.119383959209897,0.137689237264248
0.15202110011208,0.111084892969697,0.125490040689334,0.122647874415824,0.0864331592928869
0.169770637288427,0.110354296030234,0.23115463771614,0.0630906305961896,0.0425267172815511
0.116739990087289,0.114057487380531,0.112705970663244,0.0858925701790685,0.0599089595978684
0.144107090220072,0.113672561740595,0.182943121482779,0.0352781659746411,0.085799061328303
0.191479545110945,0.176317931114944,0.227748968074586,0.143878718339081,0.122465368063892
0.227648231562815,0.13592275990169,0.127708073962923,0.0382727509962655,0.105515540295577
0.261329777856039,0.191003781988077,0.144970531500579,0.201258626742157,0.117256363525949
0.129079221731397,0.0557038480350661,0.149595151379876,0.109761046985174,0.0171023787628357
0.184836878190598,0.163135257440849,0.117710358992081,0.170258135558463,0.0821185802871597
0.168820509663549,0.115374930960948,0.0881400404511454,0.0929281596098902,0.0988962396619628
0.155414083285069,0.174912835627823,0.240932745680525,0.220790832109453,0.124404556152162
0.204475111432462,0.0961081412273346,0.118435841411612,0.135897592157189,0.0768674212005247
0.146967529185575,0.150450131320451,0.190622360382804,0.0699627887093066,0.0690030561601439
0.226422725510528,0.221083551421012,0.247703486784516,0.129075400541307,0.207428623109481
0.0918488775539514,0.130646579732217,0.113373162965768,0.108319141481196,0.0625262843207161
0.166746442810048,0.200030886749328,0.186715895401274,0.136407819645994,0.0714081312502678
0.148522912495901,0.0963320902951886,0.121648649991594,0.114666204024864,0.116327549748078
0.122920048873914,0.169275438572131,0.128217017536338,0.123314396013139,0.0919030959200358
0.127818873874242,0.133146001316342,0.0632525285258661,0.0439929368106618,0.0729522146743536
0.149833379127179,0.199513883182995,0.107357238704352,0.137047166833795,0.0950279529834397
0.148214395637223,0.107587273558841,0.146006495525618,0.111167314755803,0.0623602017391793
0.169038688463586,0.170732236469957,0.164163274299431,0.100298581835852,0.0755433759310998
0.238294317265919,0.152195430854315,0.233658098421558,0.130743955272325,0.141784925663592
0.0446735354304362,0.103210379104571,0.140909613164079,0.175033173940654,0.0988996665396321
0.215542107755397,0.225191440579505,0.186345342422653,0.159300147696927,0.110049875220902
0.101359084208669,0.0950507296372347,0.1459315210042,0.127176138509013,0.0848222126257609
0.131020284821089,0.121409619413929,0.137366221415869,0.133564136436537,0.0721148558358807
0.159782518038865,0.147167854439123,0.185785483761092,0.107080746518192,0.0675798830268918
0.152501341884956,0.129698598692786,0.175865049883815,0.132771020058316,0.0458242558052944
0.208407116773205,0.139713107877853,0.149389419102179,0.112470401919732,0.11379186836316
0.223297849566894,0.0930109953104712,0.135469440573007,0.176959275193112,0.119569927398633
0.168185086201857,0.148841916710524,0.179751783197132,0.115068859865726,0.0565554909953062
0.139065156006466,0.134376281446959,0.135048065979403,0.099200383907042,0.0777641691632642
0.16015609186147,0.157556332220688,0.215584563860507,0.0856250141650785,0.135016404050507
0.139350736158838,0.118221783521141,0.131015065516398,0.141403831879073,0.0134143807889952
0.163650472055294,0.195674125978668,0.15263063781181,0.202120190882303,0.106612248063511
0.166167853918195,0.168150249997187,0.14603133427921,0.139351764558638,0.0890194116412794
0.18429966662209,0.190758709325123,0.155021071618498,0.134685828375507,0.204113289841891
0.149413602661091,0.185971769962371,0.185645059611224,0.148955689261997,0.121563184256198
0.126692876292576,0.152756463851806,0.111746014183978,0.0987308806513185,0.100185899761108
0.117804315428201,0.085007139166566,0.114198608355688,0.166465945116622,0.0777119248624291
0.211354169842116,0.208759432559576,0.139542299471115,0.120551509543834,0.143734836250556
0.137592451776528,0.136273248842235,0.128241456889176,0.124982357346475,0.0685205899988637
0.227088074786174,0.206682790307862,0.196098522487416,0.138378563172964,0.130915949365798
0.207832913732825,0.142374976404006,0.10215557737909,0.123739351047515,0.085964262115119
0.166315617032719,0.131375365827719,0.158316125263378,0.0956048291077406,0.0697191185170669
0.174630370599328,0.137810362760358,0.102075247401615,0.145402714839856,0.0748028104253928
0.153502375090154,0.122535539077872,0.0720185352089849,0.0806699600668747,0.0811402831979834
0.179005835120179,0.140290790110936,0.221081642230566,0.0999738383372788,0.11441475977072
0.360121693149941,0.261672149356111,0.261202143064953,0.233745332665378,0.233729982849986
0.153279172073648,0.143974566109519,0.156315954110274,0.127575434619517,0.0586017081130361
0.101335312415743,0.0927543161833086,0.157477896146765,0.0775153623056006,0.0869429572107177
0.112878296896988,0.0889905329629871,0.138247720641561,0.129002934964846,0.0869646974551863
0.16414002899238,0.156656143391524,0.0466768310939252,0.115232989177238,0.0977328831221536
0.211623504046731,0.109116994230321,0.0544407263625515,0.0920941960678418,0.0870091386221163
0.196446763482012,0.194588906348295,0.203820582916863,0.21749532078409,0.11071796018219
0.0323418249975239,0.108448444846839,0.191312106956032,0.120583724897207,0.0341992207385025
0.111569423847529,0.147743510505253,0.173177536840685,0.168792641654363,0.077728165709812
0.122243309499704,0.154507955572382,0.0981307332506923,0.108131629449339,0.0822693909829376
0.132576630542384,0.0615165202875547,0.214564653159346,0.0993198135269253,0.106013193265576
0.163172159786238,0.14278714285734,0.146141877002598,0.0829710947408493,0.14252738146973
0.192693960802898,0.194439906702221,0.196058736854094,0.169962460960566,0.130488866296711
0.116207767915116,0.114534829504716,0.161611558030668,0.109600346329286,0.0821462661679446
0.143518923768456,0.15661107746977,0.130575162977171,0.146827813866537,0.0796471301755643
0.139397243249919,0.101049221957917,0.137750496211023,0.136591048203091,0.110839238856915
0.181652130120011,0.139087812050192,0.117654544900001,0.159417788634359,0.0903003807797452
0.152480870964111,0.154409758059282,0.167236822398864,0.126832237535559,0.132114525374576
0.173892922312462,0.139628308871124,0.107577452944615,0.129665588861632,0.120687779911743
0.176104609511371,0.221355400588141,0.175287083637984,0.182712873773823,0.16350647874595
0.206389310796459,0.118025492317313,0.128853810352783,0.11292782276985,0.0841773812593501
0.147533855243559,0.11761531356677,0.138896225911388,0.172715760618156,0.0950627719215142
0.212468927057799,0.176950864543562,0.254902475864362,0.215019853823556,0.165777411046061
0.14950007475561,0.073811643402554,0.137435525725801,0.142031070859405,0.0700593976036698
0.202230477996539,0.122668233009797,0.140649661931226,0.151035638275534,0.0641552893058773
0.162171430007471,0.155085710386045,0.208589695921139,0.104172201123331,0.0428872044695987
0.159581604820554,0.200306866552857,0.182695324747192,0.224089234692295,0.0971305453847505
0.17176631607584,0.143254267883362,0.131290251932599,0.113693464311916,0.0731566998292346
0.142941735566037,0.139775907086882,0.110157203982328,0.0784171052390235,0.0754288649945131
0.183253925905335,0.158294358938648,0.187428995840755,0.11237551387014,0.0604061770134452
0.136450712899189,0.12682404607863,0.120536092679786,0.135456261452299,0.0550910585587518
0.129528551842197,0.152298318727901,0.225313771781003,0.179526919263674,0.0968015463953023
0.148610610842458,0.137663066424898,0.151454082730447,0.0954364481458342,0.0979174990576179
0.18527086135668,0.174100380681806,0.118310217949931,0.107244123865425,0.147369029477425
0.124248784926736,0.178939321224936,0.147709792730401,0.0945294602597326,0.0705005968252188
0.176238070549335,0.234494116199022,0.131338510345871,0.137104747059821,0.172123315941399
0.16758330897343,0.19502984615872,0.0831221521132176,0.143412613220495,0.117817583914982
0.252944421749925,0.149586160806756,0.233571103251537,0.181370253055312,0.178738293100417
0.0951025199054567,0.203784936953724,0.0931875988675911,0.0843463789697356,0.108229031751015
0.112584234726993,0.0758024798816749,0.0731419126187843,0.113941960302858,0.0758853752107427
0.11136255065007,0.124513257672639,0.10673540244196,0.163153353501101,0.0754829543821298
0.153227571736966,0.150958822934455,0.124381914057735,0.167027602972841,0.10612090577683
0.188793819694439,0.170130567895963,0.133518592395062,0.147599823966034,0.0862673315371544
0.144751445386207,0.182559508135115,0.170176374132173,0.106036069810817,0.0957508576280258
0.108209587451057,0.1853132125592,0.176219536998292,0.113731446433658,0.0752295583547207
