"PhosAgro/EuroChem"
0.143221364951566
0.169123010701372
0.116006623875695
0.0997372660546468
0.145337021077803
0.112466483803484
0.166636048370062
0.0828016405936519
0.184768483167746
0.117564039801445
0.0939345910376685
0.0917316354053501
0.0882261984919654
0.0994253575152483
0.128661943566227
0.155295567562557
0.125481123513664
0.167052592371887
0.105238480695853
0.111843556843565
0.147517962397338
0.130093992708573
0.115590800048351
0.0820370140830638
0.139310120499814
0.134605635997349
0.0708701747924256
0.127547791140108
0.099022626098638
0.0979439006954112
0.0765562648981952
0.168533319259673
0.106196187478478
0.097740774960034
0.0753852632311954
0.0897535000559598
0.0478741546287917
0.0960270861584472
0.106712216405888
0.210919597727592
0.082867963408185
0.118372951245498
0.103365722788697
0.101594335819752
0.113614614146114
0.14712090815909
0.117971656783745
0.0986182221659372
0.230353040709408
0.130271860478169
0.20026394979056
0.0904832089658249
0.104287256763784
0.117016176260312
0.0733741422315508
0.154081062701186
0.154136013000091
0.178068438365912
0.129183935327341
0.106475086297669
0.0902509772599152
0.172992304136453
0.0928424491340668
0.138584633275093
0.0878595383113102
0.154749037190256
0.0970897304214814
0.0809779512835443
0.0975949483868648
0.137268183345534
0.136300975835078
0.0723581648261455
0.160636340189289
0.171302175204204
0.124003918944104
0.074421597683667
0.150259757928709
0.0949249165189424
0.20631103466867
0.125743790612836
0.0810208606031538
0.097959775337232
0.109056342406467
0.0962852200529899
0.235585490207943
0.0981532829818058
0.103828467722562
0.0614977353565531
0.0612127734080462
0.182397371984981
0.104737038275545
0.0271502781916537
0.0895108895470687
0.0981529821769213
0.150169520301494
0.0739998673977689
0.14667275513754
0.105953251977452
0.154113427104056
0.111528414339572
0.109384321521454
0.129070022921198
0.143182295673537
0.133667789294105
0.0997511005701248
0.1126542593963
0.172231449676429
0.0754487689295942
0.121273867170819
0.0929101727007184
0.132356298649201
0.0842580934948699
0.128885699159888
0.123680503140907
0.0932218224810281
0.0683737248534106
0.0803397607514828
0.177039865863054
0.074572350978144
0.170167396247573
0.123818865725169
0.197674095513327
0.0502030753763331
0.150711705582045
0.108138250323867
0.126816642473876
0.115361335117939
0.0845847837526383
0.131313976754296
0.106566508942145
0.0858838436149576
0.126531281530048
0.0853764950142444
0.148226857326475
0.174549526733537
0.084485788068361
0.119627204564889
0.168662562550454
0.021711931484198
0.167261002269794
0.0848707386535493
0.165860019631084
0.111604651977109
0.106003712383143
0.12034989899612
0.12383473884714
0.0943511134133461
0.114654339122842
0.0880997706286643
0.114232805391826
0.152853423231866
0.0954801194696662
0.0893285230076456
0.160059506063362
0.0978072546303942
0.127116166323129
0.105025352537476
0.182130846462115
0.0934075996338594
0.0762899775580383
0.12470604086728
0.132343361588264
0.157017384029046
0.0858821624478848
0.117434561147736
0.0832314923218494
0.112452036134726
0.141942946770459
0.122410235556727
0.101275576385928
0.103506695636105
0.00705096833294336
0.103287390118798
0.121512873384699
0.09780556944531
0.0751153406902157
0.117220732457805
0.0942516821471893
0.114424754639972
0.117951750762338
0.0658522351124846
0.112816045800357
0.180794214283132
0.0936609989602944
0.102224686370171
0.110184898578219
0.119289509485925
0.0992733995510137
0.144027852033931
0.104972727385362
0.165709513397159
0.152732806187507
0.0920216113300958
0.113492893534761
0.104949140568153
0.10692945679899
0.105528892759202
0.11270996263358
0.139209736266687
0.133912851906325
0.108372712587965
0.0779204696151585
0.133602164092355
0.136860374439704
0.112745570011655
0.0813555907779138
0.135520051143767
0.137078815264245
0.146782108545321
0.09828958673769
0.0793099160522445
0.0829760313810349
0.176467392643559
0.103217415591281
0.101860040477105
0.154763206416767
0.0685107467293027
0.077549547090954
0.164448929274444
0.164782248443832
0.164657528397767
0.0908565179562258
0.0964172381158086
0.148820184073324
0.0967149851218095
0.141148609314709
0.173850360916791
0.0866397760879247
0.0887064184650549
0.108909660157394
0.109994110265063
0.0884772602389486
0.108929248327806
0.0578306480515312
0.0630880821632231
0.131686984154618
0.119840617844968
0.117915975550367
0.121600536097663
0.095321571105483
0.0984990012685643
0.123923969935774
0.113347927729261
0.168347817128235
0.124549483527358
0.0744710155230976
0.198804942194933
0.151201088068103
0.10143923614813
0.0885833127408664
0.153742042579868
0.109908881862072
0.15203510876338
0.104269941536022
0.16497611363829
0.124112903360103
0.0672690625813631
0.118470620407697
0.087604054251408
0.133712332552222
0.105614796361157
0.152949524498581
0.125016900398378
0.104342356205867
0.15001345864673
0.134917117344864
0.206565211653003
0.06591973655884
0.0639274120015972
0.175311559665943
0.13614739522619
0.0541375900418713
0.0782848113665258
0.146482273173817
0.102959279270754
0.129097103494088
0.236929913154396
0.0702063441443246
0.0755042023612697
0.131202327266221
0.145232915467727
0.105604580088241
0.152995007870685
0.134606711706547
0.0654761768774809
0.1637200580992
0.0234896023349266
0.183223664571749
0.135938099293981
0.114988145837214
0.0591676570449859
0.106062819145622
0.135488363449967
0.140602246856066
0.124732626536048
0.0559294158130215
0.111621289080389
0.0592940219450018
0.104601268898657
0.154529024744377
0.144702966719268
0.0865040503493492
0.0732468917642957
0.0915892586955632
0.0979161958324419
0.090815830730657
0.0629766815852166
0.089503727619532
0.105689333309986
0.0255027335154552
0.0903662613662835
0.146099544511702
0.184150073772717
0.11179415133203
0.102930167908112
0.140095348143307
0.128057317699174
0.0857514197100284
0.0963040669505739
0.0745451747189953
0.135440268331318
0.155390465366301
0.0896477797918779
0.0384681399883285
0.125798551193029
0.0257073583703403
0.148504667638447
0.0859792801879312
0.109280766355577
0.10912160265716
0.114346179182247
0.1055119238973
0.112341129562461
0.111596663618869
0.119924703206292
0.095418119432509
0.0935637732910355
0.172627739341162
0.154244576942824
0.116026585521265
0.116205142831168
0.1025914711332
0.0916219929762256
0.12656627218942
0.129861722661099
0.112276127809846
0.102433636312433
0.115487746433711
0.103473303550503
0.0818007315468982
