"China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
0,0,0.0389907961632085,0,0.0261131550822718
0,0,0,0,0
0,0,0,0.0307749129532868,0
0,0,0.0317344226003597,0.057965108905187,0
0,0,0,0.00855020351945928,0
0,0,0.0508589967066711,0.00299792425680106,0
0,0,0,0.0048043693567319,0
0,0,0,0,0
0,0,0.0260709757709596,0.0340410383472807,0
0,0,0.0317420017039296,0.0424105024993009,0.0808456627681222
0.00249293486243854,0.00654603751147534,0.0521193582863367,0.088257471471733,0.0585891716061863
0,0,0,0,0
0,0,0,0,0
0,0,0.0945823686246407,0.0403147070779509,0
0,0,0.0308931787713239,0.046233321537959,0.00965133238910174
0,0,0,0,0
0.031606602291534,0,0,0,0
0,0,0,0.0147532303185055,0.0169915080110761
0,0,0,0,0
0,0,0.0190441061548972,0,0
0,0,0.0299126273214379,0.0122595438773378,0.0252720596222735
0.0551036887465919,0.0364953834616207,0.158794858983166,0.0761523266124599,0.0994613044824265
0,0,0,0.0224803023409358,0.105279766692822
0,0,0,0.0113785726153313,0.0268138070217656
0.0071630160480859,0,0,0.0333909034271271,0.0110146531352273
0,0.0185652310273805,0,0.052046197290716,0.015762063022864
0,0,0.00739225312541088,0.0875227122336513,0
0,0,0,0,0
0.0172758197664121,0,0.0276757063256981,0.0145712530323704,0.100334487506458
0.198315016354416,0.0249312715898416,0.0743021781372626,0.0893048502572574,0.0709911893725093
0,0,0.0486428515431017,0.0155635048380725,0.0473624528712557
0,0,0.0220781538617738,0.00537510131329042,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0136831148859515,0.0185753538205661,0.0307710547581984
0,0.0251341339864538,0.0993751214378203,0.0795894837942115,0.0502673042276598
0,0,0.000779625445984679,0.0376129159126984,0
0,0,0,0,0
0.0266242512884785,0.0878399295708884,0.0154379276151316,0.0589693470624118,0.0213810499086819
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0650272956764125,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0808233724488574,0.0326701563895334,0
0,0,0,0.0239338692227419,0.0154083193788411
0,0,0.0088091257159559,0,0
0,0,0,0,0
0.0325020605682007,0.0797810063990575,0,0.0450046928984094,0.0441133235552308
0.0166521641607567,0,0.00994645710123346,0,0
0,0.00928656726559777,0.0285875505814539,0.0262078300756613,0.00150133915987556
0,0,0.0354139996538514,0.00764694182064422,0.0143109276346282
0,0,0,0,0
0,0,0,0.00377359976757675,0
0,0,0,0,0
0,0,0.0716876032281176,0,0
0,0,0.00591446034858553,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0475452813304758,0.0124112560398262,0.0746684270551774,0.0198022085423084,0.0417156603457186
0,0,0.00879299165340226,0.0104478235087437,0
0,0,0,0,0
0,0,0.00111937030585314,0.00829438751316796,0
0,0,0.0281668788581988,0,0
0,0,0.107168195970409,0.0248232135137082,0.0482060085049859
0.0211945507438568,0.0379257637262917,0.063037022464314,0.0211632496497679,0.0367114055770205
0,0,0.0189707016145218,0,0
0,0,0.0751342603112881,0.00611576400493745,0
0,0,0,0,0
0,0,0.0234373062422028,0.0447217704830326,0.0447661800680487
0,0,0.0234465478910783,0,0.0306269050423722
0.0118137357258082,0,0.0200041891272952,0.0172072845587938,0
0,0.00864603405168556,0,0.0134435859379854,0
0,0,0,0,0
0,0,0,0.0115061353550537,0
0,0,0.0254134809326615,0,0
0,0,0.0198749000351056,0,0
0,0,0,0.0796358379472642,0
0.0293810430556558,0,0.0344020079271609,0,0.0531616672800003
0.026886759022543,0,0,0,0.00305768047072096
0,0,0,0,0
0,0,0.0262812605950307,0,0.00619640901367943
0,0.0364376413154636,0,0.056531840962841,0.130464162851312
0,0,0.0502560524859817,0,0
0,0,0,0.0169412641679786,0.032020292698267
0,0,0.024072618680969,0.037135020915129,0
0.043066889602756,0.000580120807324905,0,0.0538724304259782,0
0,0,0.0246316387126401,0.0284375373037665,0.00572042572133173
0,0.00995932497595296,0.0497563103455612,0.101753953587562,0.0275108934561701
0,0,0.0134340582748715,0,0
0,0,0.0364505788013643,0,0
0,0,0,0,0
0.0158270267232679,0,0,0.00333478194544014,0
0,0.0130110080588909,0.046122443442795,0.0194367908933541,0
0.0052997801238359,0,0.0198383480978824,0.0144769560662551,0.0452059878592418
0,0.0158318187546959,0.0259908358943807,0.016710536270119,0.0163132114703754
0,0,0.0408870705297136,0,0
0,0,0.070532713532595,0.0600428107622596,0
0,0.0389775504894272,0,0.00202320488062616,0.0140351319283034
0,0,0,0.00936186445669063,0
0,0,0.0452150242312469,0.0543218821760478,0
0,0,0.0305672947999925,0.00644795609598885,0.0100311498791202
0,0,0,0,0
0,0,0,0,0
0,0,0.0545584203830514,0.0124324407139084,0
0,0,0,0.0385265256457117,0
0,0.0175840645888861,0.0639014501581083,0.00183725290684367,0
0,0,0,0.019106872200246,0
0,0.0167019954746059,0.0285588673016816,0.0782079134038176,0.0377418190327094
0,0,0.0924206361084301,0,0
0,0,0,0,0
0.012148276839569,0.0198536012681492,0,0.0451621317085498,0.0988957183387393
0.0172681109478984,0,0.0655791077332625,0,0
0,0.0117706633486335,0.0334269206810047,0.0434181108795955,0.0882079598017712
0,0,0,0,0.019351142683175
0,0,0.00150174042395757,0.0149834906124284,0.00977965592652866
0.0244810626988651,0.0110151177726638,0.0166580894132949,0.0012881064968991,0.0274259184629065
0,0,0.0288094951276698,0,0.0114426123598876
0,0,0.025141179107402,0.0279272963214905,0.0462636769185482
0,0,0.0203375148706128,0,0
0.0361109077171778,0,0,0.0464619918360506,0
0,0,0.014749055065133,0,0
0.00365522114734862,0,0.0684774601411659,0.00321779378532158,0.0247566141841718
0,0,0.0188134845468423,0.0227710952705876,0.0127825443039582
0,0,0.0282376270493029,0.00888766015254513,0
0,0.021951106704369,0,0.0380462979352259,0.0261146964012719
0,0,0.0126968569624014,0.00266899113176271,0
0,0,0,0.0118039889639148,0
0,0,0,0,0
0,0,0.00249274291000263,0,0.0132227448173736
0,0,0,0,0.0364132411754768
0.00373506671486747,0.0142757138236905,0,0.0412704131719505,0.0384449849168768
0,0,0.00494579884543232,0,0
0,0,0,0.00841442425641037,0
0,0,0.0144830655021936,0,0
0,0,0.0343150112925378,0,0.0223297203250233
0,0,0,0.0308789998098178,0
0.112976436757304,0.0570581284562746,0.0716642292110203,0.0514768175143967,0.0292883540068638
0,0,0,0,0
0,0.044487234931438,0,0,0.0221909542177992
0,0,0.0204202259558325,0.0144056383877951,0.0248162693427873
0,0,0,0,0
0,0,0,0,0.0593203907359743
0,0,0.0210648160175032,0,0.00871750035490007
0,0,0.0217819393711843,0.0352512483812977,0
0,0.00517778557336488,0.0745274260701855,0.0300376265501844,0.0250435733579802
0.0375610842831135,0,0.045265889280256,0.0653671772093485,0.0328425491795383
0,0,0.0493133472458679,0,0
0,0,0.0456587575783283,0.0218439734614119,0.00438697341861311
0,0,0,0,0
0,0,0.0217392198064138,0.0141059098960219,0.0382999533413552
0,0,0,0.00372437687331276,0.0220744224978792
0,0,0,0,0
0,0,0,0,0
0.01119443741448,0,0,0.0456710089042856,0
0,0.00729189771232078,0.00473542891644025,0,0
0,0,0.00410372024039359,0.0257738518190712,0
0,0.0389443787661706,0.00459096892846516,0.0545301343729124,0.0196227590811732
0,0,0.0603008590107231,0.0173589642349398,0.0124887841868875
0,0,0.000590402775830702,0.0235681453727858,0
0,0,0,0,0
0,0,0,0.00937451801510826,0
0,0,0.0202411455022193,0.00310818331688791,0.00558950543072596
0,0,0.0208049939961334,0.00160885845188991,0.0558348343810752
0.0494592202094234,0,0.0248725647768765,0,0
0,0,0,0.0275226880251675,0
0.0185950494965387,0,0,0,0
0,0.00593145291753192,0.00302852908552975,0.0420750337907043,0
0,0,0.00284759966867755,0.0422566680825974,0
0.0666776743577934,0,0.032509466874253,0.0394609951432739,0
0,0.0328757800432996,0.0465782158845697,0,0.026818091444599
0,0,0,0.0276127369294551,0
0,0,0,0,0
0,0,0,0.0103370309310987,0.00466166512308563
0,0,0,0,0
0.0486338424704461,0.00369906465394786,0.034181581520237,0.0245015548321001,0
0,0,0.0527146368131442,0,0
0,0,0,0.00469033670940329,0
0,0,0,0,0
0,0,0,0.00648787514857178,0.00669789527093935
0,0.00899232108866677,0,0.0254328605947902,0
0.0430358867586038,0,0.00271948154651871,0.00814534236188685,0.0690194675948518
0,0,0.0207824323331645,0.00191495920357477,0.00304464111146427
0,0,0,0,0
0,0,0,0,0
0.00695362821267611,0,0,0.0227982885503975,0.0123018163039711
0,0,0.0232907149861787,0.0527650939093786,0
0,0,0,0,0
0,0,0,0.0201800902980501,0.00245631362050348
0,0,0.0140214399079534,0,0
0,0,0,0,0
0,0,0.0268796611012791,0.0145780587011237,0
0,0,0.0683973803819042,0.0220702136866599,0.0687680594194904
0,0,0,0,0
0.0517814045832349,0.0598734284292097,0.0802004852943005,0.0894185999406501,0.0464874224375624
0.0369506902316696,0,0.0144708109733636,0.0218547713888871,0.046715849032153
0.00971665295697726,0,0,0,0.00434537502648873
0,0,0,0,0.00894462384155179
0.0172066284661842,0.000663005449527465,0.0196022981788056,0.0594776229159026,0.0708570269819041
0,0,0.0335254693343927,0.00611234537588357,0
0,0,0,0.0176402809651386,0
0,0,0.000284766065662169,0,0
0,0,0.0693551732872792,0.00377931398263513,0
0,0,0.0692608526713361,0.030374383523811,0
0,0,0.0262963648073298,0.0343751564493661,0.0410717542852677
0,0,0,0.0252255991586862,0
0,0,0,0,0
0,0.00278502943253552,0.00100373077854036,0,0
0,0.00189160483001036,0.0297628876124916,0,0
0,0,0,0,0
0,0,0.0268277597871793,0.0123499250454777,0.0721012589866254
0,0,0.074428081919909,0.103105889262642,0.0269201411703954
0.0187776517160878,0,0.0428053407690182,0.0890602112021463,0.0284407625861008
0,0,0,0.00572395321830275,0
0,0.0584426702295518,0.00417904008434252,0.00307523165007408,0.0147623498315528
0.000161210558960344,0,0.0380799295361787,0,0.0217882612466824
0,0,0.0139129654457021,0,0
0,0,0.0555077668974189,0.070484763484629,0.00888954679538802
0,0,0.0196307087661155,0.0217451495216441,0.0244320787457908
0,0,0.0596621277125731,0.0618945570521468,0
0,0.00457442350320025,0,0.0111332597755724,0
0,0,0.0405129294094123,0.0107119551948024,0.0318123055543645
0,0,0.00703233887434807,0.0342121644471549,0.0128400742696044
0,0,0.0536834980330938,0.046089067906778,0.0192898881365508
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0662721652862557,0,0.00446063164004375
0,0,0.014251389273201,0.0108850348718358,0.0194969010626527
0,0,0.0164061827697911,0,0
0,0,0.0951179759839081,0.0394199021382469,0.0201127724642962
0,0.00117082133312721,0.0373633969807943,0.0366262782071142,0.00271540478591825
0.0150979744417177,0,0.0301429156780919,0.0556747792874983,0.0271072717622694
0,0,0.0416699205287791,0,0
0,0.0135289848963019,0.046404471950514,0.00633986115676059,0.0128689187871599
0,0,0,0.0257641523449248,0
0,0,0,0,0
0,0,0.00205641144411921,0,0
0,0.0290413637122868,0.0396584819450377,0,0.00740650494771091
0,0,0,0,0
0,0,0.00674506456967137,0,0.0317461279287393
0,0,0.0119387236843337,0.0010430017209591,0.0168075410644416
0,0,0,0,0
0,0,0.00898312641036138,0.0384999002979559,0.017720576862392
0,0,0,0.0690702345464163,0
0,0,0,0,0
0.0456691677313802,0,0.0362253577218895,0,0.0226581482253909
0,0,0,0,0
0,0,0,0,0
0,0,0,0.061272318415236,0
0.0137422147551841,0,0.02662063688012,0.014979906256912,0
0,0,0,0,0.0324578749245149
0,0,0,0,0
0,0,0.00476740411155887,0,0.00708719165354565
0,0,0,0,0
0,0,0.00650753467721934,0,0.0163649275148654
0,0,0.0101685474567628,0.0190821722403799,0.0192176091567985
0,0,0,0.121465039129571,0
0,0,0,0,0
0.0159030190874142,0,0.0180087883956016,0.00985357741664574,0
0,0.00221112208623113,0.0102252385668268,0,0.0498230006201662
0,0,0,0,0
0,0,0,0.0212966533370634,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0459281450765271,0,0.0788809869673791,0.054322332992314,0.0785810256356041
0,0,0.0436690691934102,0.0135939659861542,0.00962263040545769
0,0,0,0,0
0,0,0,0.0276590201259719,0
0,0,0,0.0546304867336056,0.019750075090102
0,0,0.00609399765115691,0,0
0,0,0,0.000891276900101601,0.0233492615943023
0,0,0.10021754886365,0,0.0111542663048819
0,0,0.0171337169117744,0.0280136104351551,0.0448951053585425
0,0,0.0330118773851633,0,0.0307325595552366
0,0,0,0,0
0,0,0,0.028022509847695,0
0,0,0.0226069546668484,0.0423571844734399,0.00269484598565879
0,0,0,0,0
0.000934853883017723,0,0.0540485071684924,0.0321556388319425,0.0107210171597837
0.0129498088454482,0,0.0494105122639544,0.0543767290117478,0.0139974501770527
0,0.0126193662901088,0.0292867090771535,0,0.00905652432057207
0.00411658595314917,0,0.0417347653938158,0.037683809206052,0
0,0,0,0.00963060470725517,0.0574903974770663
0,0,0,0.0359070414239393,0
0,0,0,0.00181598558465721,0.0258110370611498
0,0,0,0.00218685147021602,0.00198070410668939
0,0,0.00292724235366096,0.0630916896089017,0.0329568653181735
0.0357191245271012,0,0,0.063538433733007,0
0,0,0.00445994953288494,0,0
0,0.00480553198072672,0.00786219225840049,0,0
0.133231025551461,0,0.0977558109689659,0.0722537318232964,0.0401975593174292
0,0,0.0119742534357835,0.0556267014745359,0.0366607100270402
0,0,0,0.016717494553792,0.0145844650159464
0,0,0,0,0
0,0,0.00108674704843357,0.0255211981469869,0.0167506683268056
0,0.0167215476972122,0.00565209052826478,0,0
0,0,0.00264435755016885,0,0.0495765790341312
0,0,0,0.0158171306373947,0
0,0,0.0168172873763815,0.06572088734148,0.0352718279766089
0,0,0.0139670359323362,0,0
0,0,0,0,0.0556843557598472
0,0,0,0,0.00151524743285249
0.00900480026959937,0,0,0.0515768427704102,0.0732229092504233
0,0,0.0525693157331389,0,0.0187550135016854
0,0,0,0.0867025682994478,0.0227888126997204
0.0387919417691585,0.0132022491834021,0.027935280571389,0.0957932203337459,0.0477283005816133
0.0215484313612591,0.00273160581033921,0.0439920808306889,0.128970879632095,0.091120584190144
0,0,0.00145533913473906,0,0
0,0,0,0,0
0.00845730054417013,0.046260084487724,0.022831106107205,0.0328221400222288,0.0673275639760539
0,0,0.0692512307482442,0.00520343927047821,0.0550045876807198
0,0,0,0.0538272599377463,0
0,0,0.0257523103956803,0.0524306815564771,0
0,0,0,0.0257094705875622,0
0,0,0.0135701707313499,0,0.00432138574232488
0,0,0,0,0
0,0,0,0,0
0,0,0.0225724540150764,0,0
0,0,0,0.0193310611996172,0.00969088526615838
0,0,0.0438452713321961,0.00955546461802089,0
0,0,0,0,0.00630332540010806
0,0,0,0,0
0,0,0.0425587986832027,0.0235099216992797,0
0,0,0.042276805260452,0.0420501727773095,0.0268058474085166
0,0,0.031277194713776,0,0.0167286213515901
0.0145435127287295,0,0.0923389714239012,0.119032244347638,0.00180832321124223
0,0,0,0,0
0,0,0,0,0
0,0,0.019069848680849,0,0.0361065539620111
0,0,0,0.0406235713625459,0
0,0.0177786536597444,0,0.0242050405025244,0.00569461884400291
0,0.0365059912137978,0.00900423002177041,0,0.0280623909844153
0,0,0,0.00872437509314571,0.00536006762450871
0,0,0.0468011460416115,0.0237165780009355,0
0,0,0,3.17403081110529e-06,0
0,0,0.0330795004632986,0.0150887841363909,0.00199477689496809
0,0,0.0177824430069139,0.0324360711472187,0.000135280244476496
0,0,0,0,0.0111052287526951
0,0,0.0609617266807244,0,0.0290924568189914
0,0,0,0.02975915780452,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0401972753163998,0.0728509960638076,0
0,0.00105991170313369,0,0,0
0,0,0,0,0
0.00209654639436223,0,0.0636901655514139,0.000507921444455155,0.0473354790485987
0,0.00372543326585713,0.0424885714265656,0.0500519881047287,0.0324806384958213
0,0,0.139857805981011,0.0561285017495344,0.0341509322664482
0,0,0.0661212281127288,0.0239515532703048,0.00786613198412879
0,0,0.0741408217822714,0,0
0.030076148914485,0.102202961680697,0.0360065898478866,0.110073793539317,0.0904285964027953
0,0,0.0371715139028199,0.00571906793057687,0.0168431741612219
0,0,0,0.0185621070955665,0
0,0,0.0108065249790223,0.038087389374479,0
0,0,0.052620697028938,0.116329917670922,0.0128774666291214
0.00231080635726805,0.0314148363936719,0.0229908423497439,0.0475710901589376,0.0323953815146735
0.0336334901533778,0.00138923381649428,0.0577369981996622,0.0728364420004435,0.0397877924016716
0,0,0.0148517304833812,0,0.0194590272233807
0,0,0,0,0.022042459167253
0,0,0.0362675557684643,0.00852815714668251,0
0,0,0.0233640658507515,0.000323479234766881,0
0,0,0.0909923005852796,0.0262481959391829,0.0150994366748185
0,0,0.0267218146498849,0,0.0456787644148785
0,0,0,0.0344031329325715,0
0,0,0.0534368402602048,0.0283261399444624,0
0,0,0.0163974345570381,0.0242698069114104,0.0143780165145477
0,0,0.0128543948347499,0,0.0196272839235142
0,0,0.0033230078330576,0,0
0,0,0,0.018063188774057,0
0,0.0673450671568893,0.0244923446043785,0.034511098975231,0.0143316971923726
0.109541936146663,0.0557470903182887,0.138805524484559,0.0853687580108828,0.106555519320181
0,0,0.0114057860092602,0,0
0,0.00727635849903858,0,0,0.0152910136242961
0,0.0215215660853064,0,0.00431489891036192,0
0,0,0,0,0
0,0.0015473832892561,0.0167623970431175,0.0672389280954076,0.0159889000282369
0,0,0,0.00947185467211429,0
0,0,0.0303061282830377,0.00560970891038137,0.0305796416371538
0,0,0.0159206094864359,0.00262499285654798,0
0,0,0,0.0360900056708717,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.0288076491353898,0,0.0280643053558255
0,0,0.00631368077783655,0.00304819756275077,0
0,0,0.00849984228595021,0.0571460180556112,0
0.00257289640550848,0.0517654926103281,0.0593275169790999,0.124769915430443,0.0047766107691147
0,0,0.024785230680573,0.027522653376888,0.037747420482017
0,0,0.0228203429735694,0.0459009262207327,0.0317761913917217
0,0,0,0,0
0,0,0,0,0
0,0.0681804246180861,0,0.0811812642853813,0.113083671240189
0,0,0,0,0.023810527361631
0,0,0,0.00738594922207996,0
0,0.0105496572326734,0.0581327968361563,0,0.00248014786522209
0,0,0.0258469322092651,0.0573275717935241,0.015534621815186
0.0325476394059294,0,0.0276351495658759,0,0.0181184821548166
0,0,0.0309007396569713,0,0.0145896364561726
0.0566117936926891,0,0.0229732336724931,0.015170322160846,0.0412460274965788
0,0,0.0564428215241928,0.0254523272273335,0
0,0,0.0510048972490887,0,0.0160141407683869
0,0,0,0,0
0,0,0,0,0.041299047292578
0,0,0,0.00859839051458713,0.0211476722954735
0,0.00298021349773257,0.0585639251050723,0.0421559612637132,0.035248007069913
0,0,0.0153413003337411,0.0447050162901379,0.0113850587771192
0,0,0,0,0.00915528974398684
0,0,0,0.00699366316455466,0.0354999240890581
0,0,0.0285142507003875,0,0.0465354293852883
0,0,0,0,0
0,0.00468077549184906,0,0.0214519718882036,0.00605268438972332
0.00411016674525256,0,0.0464147639333419,0.0358731531486781,0.0163166546512867
0,0,0.0579849126111937,0.0102411174248239,0.00364942280091399
0,0,0.0144833885778916,0,0
0,0,0.00201067799078098,0.00152382107886152,0.0209991256614258
0.0086277713050304,0.0538916873712625,0.0866872819333682,0,0
0,0,0.0764778241610968,0,0
0,0,0.0329182149245105,0,0
0.0876739589931421,0.0488819240732151,0.036854954911636,0.0299766398997751,0.0716751529329573
0,0.00804281646725589,0.0995513867484215,0.0221680729413263,0.0932067436802591
0,0,0,0.00469061313886574,0
0,0,0.049690563113327,0.0290419746675876,0.0220624247112418
0,0,0.0503388518961022,0,0
0.0236986965991139,0.111336427487254,0.0995419641442103,0.0519335660728579,0.0658921872484518
0,0,0,0.0202428664622185,0.0571546645576762
0,0,0,0.068810453525303,0
0,0,0.0348052889141428,0,0
0,0,0.00772319386370663,0.0379865374575323,0.0567219544227707
0,0,0.108542195202228,0.0889064418772277,0.0199045685889843
0,0,0,0,0
0,0,0,0,0
0,0,0.0374576493095449,0,0
0,0,0.00897343703856218,0,0.060348259048815
0,0,0.0304551969609143,0.0103067420838588,0.0165900324717019
0.0383926932857886,0,0.0491205533798882,0.0485543228686701,0
0.0198133442743941,0.0417140933398607,0.0273559993282998,0.036584532998856,0.00459211080891114
0,0,0,0.000591413226807239,0
0,0,0,0,0
0,0,0.0462137648889418,0.101142423263745,0.0181022155208395
0,0,0,0.110151583822844,0.0133955056361056
0,0,0.000401319787153361,0.0407390165878618,0
0,0,0,0,0
0,0,0.027577777709921,0.119591598251799,0.0160273409783532
0.00394869256920655,0,0.0381078624201737,0,0
0.0691109074515095,0,0,0.0475733455714299,0
0,0,0.0258255725924513,0.132497581125264,0.0742753284165568
0,0,0,0,0.00159844133554964
0,0,0,0.00802423687515249,0
0,0,0.0108846874332188,0.012136205109708,0.0320289191139715
0,0,0,0.00986964702108425,0.0387346947770486
0.0208411148872189,0,0,0,0
0,0,0,0.00307073411891327,0
0,0,0.114291571940594,0.0354249437485852,0
0.0183461998981384,0,0.012910505546739,0,0
0,0,0,0,0
0,0,0.010868847765254,0.0285782367999454,0
0,0,0,0,0
0,0,0,0.00916651195108567,0
0.00743482639187321,0.0284361915284028,0,0.0356375911884163,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.054389574402948,0.0219568653140755,0,0.0338710173298328,0.0140459463565126
0,0,0.0243864787153052,0,0
0,0,0.00625045503827861,0.0402533457133968,0
0.0212797197982677,0.0154188260129891,0.0271983255662967,0.0590803002743662,0.0385862572462837
0,0.017451341034497,0.0517285110081797,0.0258383161838978,0.0357274612674588
0,0,0,0.0424620883316185,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.0220458487297309,0
